"Sampler for emission energy (eE) of SE from 70 nm glassy-C around W wire."
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
100,0.0546875,3.1964802163985
100,0.05859375,3.3333239607276806
100,0.060546875,3.40174583289227
100,0.0625,3.4701677050568605
100,0.078125,3.985530338497333
100,0.080078125,4.045738463960378
100,0.0810546875,4.075263166158774
100,0.08203125,4.104787868357173
100,0.0859375,4.222886677150762
100,0.09375,4.459084294737941
100,0.1015625,4.683589532415587
100,0.109375,4.905644968345112
100,0.125,5.340823768531803
100,0.140625,5.759943117275537
100,0.1484375,5.965532065044529
100,0.15625,6.163059891323172
100,0.171875,6.555226809683607
100,0.1875,6.949596334873182
100,0.1953125,7.142484096052967
100,0.203125,7.333896295160334
100,0.21875,7.718439525413611
100,0.25,8.478809146951017
100,0.28125,9.232792543392828
100,0.3125,9.984104363651577
100,0.3203125,10.174335999936906
100,0.32421875,10.269494609394716
100,0.328125,10.364653218852528
100,0.34375,10.740314380202753
100,0.375,11.49834720344711
100,0.390625,11.88389766190882
100,0.40625,12.270870363628577
100,0.421875,12.662087468235192
100,0.4375,13.058807193136822
100,0.4453125,13.25786577485702
100,0.453125,13.45692435657721
100,0.46875,13.860304212429684
100,0.484375,14.271523430333884
100,0.5,14.692407757805109
100,0.515625,15.123518436560285
100,0.5234375,15.342967537467262
100,0.52734375,15.45269208792075
100,0.53125,15.563344469875961
100,0.546875,16.00919891411011
100,0.5625,16.476568148951557
100,0.56640625,16.59489051842865
100,0.5703125,16.713584158578172
100,0.578125,16.950971438877232
100,0.5859375,17.197129210822535
100,0.59375,17.445569885240506
100,0.6015625,17.700848130542294
100,0.609375,17.95804467229423
100,0.6171875,18.22223990125015
100,0.625,18.487799330907386
100,0.6328125,18.762032691665652
100,0.63671875,18.899358221667473
100,0.640625,19.038331100152224
100,0.6484375,19.325315849771663
100,0.65234375,19.468808224581377
100,0.65625,19.618811652798282
100,0.6640625,19.92243543232452
100,0.66796875,20.076179674590335
100,0.671875,20.231942603621594
100,0.6796875,20.545095424107146
100,0.68359375,20.706688337053574
100,0.6875,20.86828125
100,0.6953125,21.20145340917631
100,0.703125,21.54400228124004
100,0.71875,22.27193067587447
100,0.72265625,22.456819592289143
100,0.7265625,22.649891538079185
100,0.734375,23.04357638888889
100,0.7421875,23.45905862603306
100,0.74609375,23.67065475561349
100,0.75,23.883197106350995
100,0.7578125,24.322967673474412
100,0.765625,24.77534880050505
100,0.7734375,25.24074452569067
100,0.77734375,25.47748592180306
100,0.78125,25.722904643946002
100,0.78515625,25.969235303925306
100,0.7890625,26.21929085207134
100,0.796875,26.736328588815013
100,0.80078125,27.005035068437277
100,0.802734375,27.141746500710063
100,0.8046875,27.27845793298285
100,0.8125,27.84392569639663
100,0.81640625,28.137899215851892
100,0.818359375,28.287760157906074
100,0.8203125,28.437621099960264
