"Sampler for 70 nm glassy-C on W 25.4 um diameter W wire"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
125,0.974609375,167.42732385706014
125,0.9765625,168.14591471354163
125,0.9775390625,168.51171782522488
125,0.978515625,168.8775209369081
125,0.9794921875,169.249224243756
125,0.98046875,169.62389745999025
125,0.9814453125,169.99857067622452
125,0.982421875,170.40635105926606
125,0.9833984375,170.81425822498682
125,0.984375,171.23119848901095
125,0.9853515625,171.6556908911401
125,0.986328125,172.09052952465876
125,0.9873046875,172.56979513996586
125,0.98779296875,172.8094279476194
125,0.98828125,173.04798903974512
125,0.98876953125,173.2823871501441
125,0.9892578125,173.51678526054306
125,0.990234375,173.985581481341
125,0.99072265625,174.2397661158647
125,0.9912109375,174.49524765418315
125,0.9921875,175.00643193493138
125,0.99267578125,175.2710128157106
125,0.9931640625,175.53559369648968
125,0.99365234375,175.8001745772688
125,0.993896484375,175.93246501765836
125,0.994140625,176.07444328248025
125,0.99462890625,176.37860712967515
125,0.994873046875,176.53068905327257
125,0.9951171875,176.68277097687005
125,0.99609375,177.40097105477213
125,0.9970703125,178.35527658770147
125,0.99755859375,178.9783218876006
125,0.998046875,179.19439398136075
125,0.998291015625,179.29509473369063
125,0.9984130859375,179.3454451098556
125,0.99847412109375,179.37062029793807
125,0.998504638671875,179.3832078919793
125,0.99853515625,179.39579548602055
125,0.9990234375,179.59719699068035
125,1.,180.
150,0.,0.
150,0.0001220703125,0.3921004585597826
150,0.00018310546875,0.588150687839674
150,0.00018405914306640625,0.5912139726721722
150,0.00018453598022460938,0.5927456150884214
150,0.00018477439880371094,0.593511436296546
150,0.0001850128173828125,0.5942772575046705
150,0.000186920166015625,0.6004038271696671
150,0.00019073486328125,0.6126569664996604
150,0.0001983642578125,0.6371632451596467
150,0.000213623046875,0.6861758024796196
150,0.000244140625,0.7842009171195652
150,0.00048828125,1.2428466041021673
150,0.0006103515625,1.4103694006385448
150,0.00067138671875,1.4941307989067336
150,0.0006732940673828125,1.4967483426026147
150,0.000675201416015625,1.4993658862984955
150,0.00067901611328125,1.5046009736902575
150,0.0006866455078125,1.5150711484737809
150,0.000701904296875,1.5360114980408281
150,0.000732421875,1.5778921971749225
150,0.0009765625,1.9129377902476778
150,0.00146484375,2.372907642326733
150,0.001495361328125,2.3996947033570546
150,0.001499176025390625,2.4030430859858445
150,0.00150299072265625,2.406391468614635
150,0.0015106201171875,2.4130882338722155
150,0.00152587890625,2.4264817643873764
150,0.0015869140625,2.4800558864480196
150,0.001708984375,2.587204130569307
150,0.001953125,2.801500618811881
150,0.00244140625,3.1815582275390626
150,0.0025634765625,3.266104888916016
150,0.00262451171875,3.308378219604492
150,0.0026397705078125,3.3189465522766115
150,0.002655029296875,3.3295148849487304
150,0.002685546875,3.3506515502929686
150,0.0029296875,3.519744873046875
150,0.00390625,4.162164890180879
150,0.0040283203125,4.232074274265181
150,0.00408935546875,4.267028966307332
150,0.0041046142578125,4.27576763931787
150,0.004119873046875,4.284506312328407
150,0.004150390625,4.301983658349483
150,0.00439453125,4.4418024265180875
150,0.0048828125,4.721439962855297
150,0.00537109375,5.000844968971631
150,0.005615234375,5.110490082003546
150,0.0057373046875,5.165312638519503
150,0.00579833984375,5.192723916777482
150,0.005828857421875,5.206429555906471
150,0.005859375,5.220135195035461
150,0.0078125,6.08446020228672
150,0.009765625,6.8459006706244505
150,0.010009765625,6.941080729166667
150,0.0101318359375,6.988670758437775
150,0.01025390625,7.0317631091101696
150,0.0107421875,7.198511532164869
150,0.01171875,7.532008378274268
150,0.0126953125,7.865505224383668
150,0.013671875,8.173708599529254
150,0.015625,8.755926361802286
150,0.015869140625,8.828703582086415
150,0.01611328125,8.901480802370545
150,0.0166015625,9.04236305648092
150,0.017578125,9.304555004542701
150,0.0185546875,9.566746952604483
150,0.01904296875,9.697842926635373
150,0.01953125,9.828938900666264
150,0.021484375,10.322998857973422
150,0.0224609375,10.562688174833887
150,0.022705078125,10.622610504049003
150,0.02294921875,10.68253283326412
