"Sampler for emission energy (eE) of BSE from a planar CuFPA substrate"
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
125,0.19921875,66.78390787260494
125,0.203125,67.1699531010246
125,0.20703125,67.5597481482867
125,0.2109375,67.95015805027683
125,0.212890625,68.14817891053997
125,0.2138671875,68.24767209903142
125,0.21484375,68.34716528752288
125,0.21875,68.74513804148872
125,0.220703125,68.9442824680694
125,0.22265625,69.14346091360856
125,0.2265625,69.54240730122324
125,0.23046875,69.94315304025756
125,0.232421875,70.14803546421841
125,0.234375,70.3543325107467
125,0.23828125,70.76972964098073
125,0.2421875,71.1865823571887
125,0.244140625,71.39591398226894
125,0.24609375,71.60524560734916
125,0.25,72.02609445762347
125,0.25390625,72.45333816157134
125,0.2578125,72.8821858563445
125,0.26171875,73.31103355111769
125,0.263671875,73.52545739850427
125,0.265625,73.73988124589086
125,0.26953125,74.17072124979211
125,0.2734375,74.60463267087977
125,0.27734375,75.03878422519973
125,0.28125,75.4736370456819
125,0.28515625,75.90881023044692
125,0.2890625,76.34634410183162
125,0.29296875,76.7847761930768
125,0.296875,77.22506141985768
125,0.30078125,77.66713349288378
125,0.3046875,78.11134843190727
125,0.3125,79.0114362161229
125,0.31640625,79.46189939129684
125,0.318359375,79.6871721744949
125,0.3203125,79.91244495769297
125,0.328125,80.79682443939824
125,0.3359375,81.69393366464996
125,0.337890625,81.91968210488963
125,0.33984375,82.146416596663
125,0.34375,82.6008408853259
125,0.34765625,83.05558674136728
125,0.3515625,83.51061104813394
125,0.35546875,83.96639011638081
125,0.359375,84.42510794853719
125,0.36328125,84.88483873663101
125,0.3671875,85.33933759757156
125,0.37109375,85.79191511274934
125,0.375,86.25627272727272
125,0.376953125,86.49346448863636
125,0.37890625,86.73065625
125,0.3828125,87.19843722505719
125,0.390625,88.12065842823922
125,0.39453125,88.59019604527417
125,0.3984375,89.06094653832248
125,0.40234375,89.53258597704266
125,0.40625,90.00399584612606
125,0.4140625,90.94426776468488
125,0.421875,91.87292332977967
125,0.42578125,92.33568271446296
125,0.4296875,92.79834671197104
125,0.4375,93.73301886792453
125,0.453125,95.60351876675603
125,0.45703125,96.07382173985161
125,0.4609375,96.5566721562442
125,0.46875,97.51494812522752
125,0.47265625,97.98984972242447
125,0.4765625,98.46807401466543
125,0.484375,99.43552594472645
125,0.48828125,99.92554542563752
125,0.4921875,100.4104058621967
125,0.5,101.37033666969973
125,0.5078125,102.31240560589907
125,0.515625,103.23972404905795
125,0.53125,105.12681398416886
125,0.5390625,106.10746624767225
125,0.546875,107.07423464668885
125,0.5625,109.09390862944163
125,0.578125,111.3315751133175
125,0.58203125,111.8944197851023
125,0.5859375,112.44708245521602
125,0.59375,113.55930696270748
125,0.6015625,114.69343319860171
125,0.609375,115.84032213656387
125,0.6171875,117.04576362950012
125,0.625,118.47001282873637
125,0.640625,123.43282967032965
125,0.65625,123.93896831349021
125,0.6640625,123.9715811615262
125,0.671875,124.0041940095622
125,0.6796875,124.0368068575982
125,0.6875,124.0694197056342
125,0.6953125,124.1020325536702
125,0.703125,124.1346454017062
125,0.7109375,124.16725824974219
125,0.71875,124.19987109777819
125,0.7265625,124.2324839458142
125,0.734375,124.2600740783218
125,0.75,124.30359913253815
125,0.765625,124.34712418675453
125,0.7734375,124.36888671386271
125,0.78125,124.39064924097089
125,0.796875,124.43417429518725
125,0.8046875,124.45593682229543
125,0.8125,124.47769934940362
125,0.828125,124.52122440361998
125,0.8359375,124.54298693072816
125,0.84375,124.56474945783634
125,0.875,124.65179956626908
125,0.890625,124.69532462048544
125,0.90625,124.73884967470181
125,0.9375,124.82589978313453
125,1.,125
150,0.,50.
150,0.015625,51.30100326420891
150,0.0234375,51.96072148617512
150,0.025390625,52.12982567155592
150,0.02734375,52.300234846180295
150,0.03125,52.64105319542905
150,0.046875,54.020253108226534
150,0.0625,55.45540770920018
150,0.06640625,55.82770015242141
150,0.0703125,56.20192973946785
150,0.078125,56.953726732991015
150,0.08203125,57.341006711789205
150,0.0830078125,57.43822614372057
150,0.083984375,57.535445575651934
150,0.0859375,57.72988443951467
150,0.09375,58.497489499526736
150,0.09765625,58.87859151310341
150,0.0986328125,58.97386701649757
150,0.099609375,59.074340742669506
150,0.1015625,59.27921761703345
150,0.109375,60.09743604833647
150,0.111328125,60.29963781975832
150,0.1123046875,60.400738705469244
150,0.11328125,60.501839591180165
150,0.1171875,60.90624313402385
150,0.125,61.73908318193615
150,0.1328125,62.59547479676162
150,0.13671875,63.02809841977985
150,0.140625,63.45786149099399
150,0.14453125,63.88762456220814
150,0.146484375,64.10502846249146
150,0.1474609375,64.21511302225734
150,0.1484375,64.32519758202324
150,0.15625,65.21006678058306
150,0.158203125,65.43471974604199
150,0.16015625,65.65937271150091
150,0.1640625,66.11237807406606
150,0.16796875,66.57697842294101
150,0.171875,67.04196617047604
150,0.17578125,67.51089530408356
150,0.1767578125,67.62812758748544
150,0.177734375,67.74535987088731
150,0.1796875,67.97982443769108
150,0.18359375,68.46416025918536
150,0.1845703125,68.58541738231253
150,0.185546875,68.7066745054397
150,0.1875,68.94918875169402
150,0.19140625,69.44220774708634
150,0.1923828125,69.56569625416923
150,0.193359375,69.68918476125211
150,0.1953125,69.93616177541787
150,0.19921875,70.42438873600393
150,0.203125,70.9117656793766
150,0.20703125,71.407088517554
150,0.2109375,71.90416787229938
150,0.212890625,72.15401477383269
150,0.2138671875,72.2793484010214
150,0.21484375,72.40468202821012
150,0.21875,72.90601653696498
150,0.220703125,73.15890976470008
150,0.22265625,73.41313819554065
150,0.2265625,73.92159505722178
150,0.23046875,74.44148094413384
150,0.232421875,74.70246572931859
150,0.234375,74.96345051450332
150,0.23828125,75.4899455910615
150,0.2421875,76.01754172721833
150,0.244140625,76.29289428481364
150,0.24609375,76.56824684240895
150,0.25,77.11667784672144
150,0.25390625,77.65685464007211
150,0.2578125,78.19822818247006
150,0.26171875,78.74168595516281
150,0.263671875,79.01398834722467
150,0.265625,79.29733407371569
150,0.26953125,79.86402552669774
150,0.2734375,80.42348993469989
150,0.27734375,80.9806728128784
150,0.28125,81.5437816981462
150,0.28515625,82.10951680413984
150,0.2890625,82.68553150706367
150,0.29296875,83.26495768229168
150,0.296875,83.84848562047102
150,0.30078125,84.42882842002338
150,0.3046875,85.00830811769615
150,0.3125,86.19987917198614
150,0.31640625,86.78734483289259
150,0.318359375,87.08246129254776
150,0.3203125,87.38120681459841
150,0.328125,88.5927928196565
150,0.3359375,89.79622672565145
150,0.337890625,90.09534821135254
150,0.33984375,90.39768294185282
150,0.34375,91.00240846626944
150,0.34765625,91.62148865438208
150,0.3515625,92.23347877028539
150,0.35546875,92.83431335688304
150,0.359375,93.44741621116225
150,0.36328125,94.06540356816433
150,0.3671875,94.68519849191841
150,0.37109375,95.30522834223954
150,0.375,95.92550067398422
150,0.376953125,96.2360459315924
150,0.37890625,96.54672052830826
150,0.3828125,97.16964046680296
150,0.390625,98.42619335975728
150,0.39453125,99.05436546361503
150,0.3984375,99.65926203051643
150,0.40234375,100.27329406086069
150,0.40625,100.89910991839906
150,0.4140625,102.17505787037037
150,0.421875,103.44991417210038
150,0.42578125,104.08490478705322
150,0.4296875,104.71059907973971
150,0.4375,105.96724853515626
150,0.453125,108.48947345721608
150,0.45703125,109.12124445177542
150,0.4609375,109.73949286228407
150,0.46875,110.98506513948082
150,0.47265625,111.59976735382487
150,0.4765625,112.21973286783408
150,0.484375,113.47042421410772
150,0.48828125,114.08872746248791
150,0.4921875,114.71236235479186
150,0.5,115.95409047160732
150,0.5078125,117.17209771520402
150,0.515625,118.37235411233233
150,0.53125,120.77195095898215
150,0.5390625,121.96934384825225
150,0.546875,123.20852845821325
150,0.5625,125.68542714738214
150,0.578125,128.0534614248045
150,0.58203125,128.63921778391526
150,0.5859375,129.22440283194268
