"Sampler for uncoated Au substrate"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
125,0.9970703125,84.04091907505142
125,0.9971923828125,84.14155705900804
125,0.997314453125,84.24219504296468
125,0.99755859375,84.44347101087794
125,0.998046875,84.84602294670438
125,0.998291015625,85.06972760034466
125,0.99835205078125,85.14390736938972
125,0.9984130859375,85.21808713843467
125,0.99853515625,85.36644667652453
125,0.9990234375,85.95988482888404
125,0.9991455078125,86.16555020831306
125,0.999267578125,86.39245303127416
125,0.99951171875,86.84625867719605
125,0.99957275390625,86.95971008867653
125,0.999603271484375,87.03104538945385
125,0.9996337890625,87.13819394474109
125,0.999755859375,87.56678816588983
125,0.9998779296875,87.99538238703822
125,0.9998855590820312,88.05946649289554
125,0.9998893737792969,88.09539277319759
125,0.9998931884765625,88.13131905349914
125,0.999908447265625,88.27502417470848
125,0.99993896484375,88.56243441712583
125,0.999969482421875,88.84984465954382
125,0.9999847412109375,88.99354978075206
125,0.9999852180480957,88.99804056578992
125,0.9999856948852539,89.01844269888633
125,0.9999866485595703,89.08387985229562
125,0.9999885559082031,89.21475415910703
125,0.9999923706054688,89.47650277273993
125,1.,90.
150,0.,0.
150,0.000244140625,0.7326507568359375
150,0.00030517578125,0.9158134460449219
150,0.000335693359375,1.0023315713978804
150,0.0003509521484375,1.016769332639721
150,0.0003528594970703125,1.018574052794951
150,0.00035381317138671875,1.019476412872566
150,0.0003540515899658203,1.0197020028919697
150,0.0003542900085449219,1.0199275929113736
150,0.000354766845703125,1.020378772950181
150,0.00035858154296875,1.023988213260641
150,0.0003662109375,1.0312070938815614
150,0.00048828125,1.1467091838162846
150,0.0009765625,1.6087175435551775
150,0.001220703125,1.839721723424624
150,0.0013427734375,1.9552238133593471
150,0.00140380859375,2.0079327118488157
150,0.001407623291015625,2.0101394912368757
150,0.00141143798828125,2.0123462706249358
150,0.0014190673828125,2.016759829401056
150,0.001434326171875,2.0255869469532963
